DateTime,AddedIPs,RemovedIPs
1616800330,11,3
1617360201,25,2866
1617363160,17,17
1617364980,20,8
1617366989,5,13
1617368897,22,9
1617370830,17,13
1617372734,13,12
1617374654,19,10
1617376590,8,9
1617378486,6,14
1617382327,13,14
1617384248,20,8
1617386180,12,16
1617388086,14,9
1617390033,20,9
1617391942,9,10
1617395766,10,16
1617397704,17,7
1617399609,10,9
1617403464,10,20
1617405377,10,11
1618003924,141,3424
1618561206,4031,3861
1618565062,12,62
1618566967,12,26
1618568889,24,0
1618570829,21,50
1618572728,19,13
1618574655,20,0
1618576582,10,33
1618578491,16,17
1618580407,19,0
1618582340,17,17
1618584246,14,0
1618586167,15,13
1618588101,18,18
1618590009,16,0
1618591929,10,0
1618593863,10,13
1618595767,14,18
1618597691,7,0
1618599628,18,27
1618601543,10,11
1618603696,11,11
1618605620,12,3
1618607530,6,16
1618609451,8,11
1618611381,14,0
1618613285,9,30
1618615214,24,16
1618617144,9,15
1618619048,15,0
1618620964,9,0
1618622900,4,23
1618624825,14,30
1618626725,10,0
1618628667,9,18
1618634647,7,76
1618636581,9,15
1618638484,9,15
1618640645,13,16
1618642566,19,9
1618644501,14,10
1618646431,9,23
1618648328,15,17
1618650267,10,13
1618652168,10,19
1618654329,12,31
1618656263,11,14
1618658168,6,27
1618660328,13,0
1618662275,18,15
1618664180,9,13
1618666086,10,0
1618668261,6,19
1618670171,5,18
1618672358,16,20
1618674246,5,13
1618678102,6,26
1618680008,8,16
1618681926,6,10
1618685766,6,28
1618687685,8,12
1618689625,13,11
1618691531,8,21
1618693455,7,9
1618695383,9,15
1618697288,4,15
1618699207,11,11
1618701140,15,19
1618703046,7,10
1618704966,12,17
1618706901,9,14
1618708805,7,9
1618710725,11,17
1618712660,12,18
1618714566,8,17
1618716726,10,17
1618718654,8,11
1618720582,10,0
1618722487,7,22
1618724425,8,20
1618726328,14,25
1618728246,8,6
1618730188,10,18
1618732089,13,13
1618734032,16,20
1618735943,13,24
1618737845,6,18
1618739765,14,13
1618741701,12,23
1618745525,7,56
1618748541,16,20
1618751236,11,36
1618753210,8,14
1618755129,12,20
1618757064,10,7
1618758967,10,12
1618761126,23,12
1618763054,10,16
1618764991,12,11
1618766885,14,12
1618768840,5,13
1618770726,12,18
1618772654,17,10
1618774585,13,0
1618776486,7,17
1618778405,7,6
1618780344,9,11
1618782246,5,0
1618784410,8,29
1618786329,11,9
1618788261,20,8
1618790171,14,14
1618792330,10,15
1618794502,14,10
1618796405,10,19
1618798340,13,16
1618800247,6,6
1618802187,6,14
1618804101,8,10
1618806007,7,19
1618807924,7,14
1618809865,15,10
1618811767,20,7
1618813972,7,11
1618815869,21,20
1618817768,12,12
1618819932,10,16
1618821850,7,15
1618823782,8,19
1618825686,11,19
1618827610,6,22
1618829543,22,12
1618831445,11,13
1618833365,14,13
1618835302,21,9
1618837235,15,7
1618839124,3,13
1618841082,4,14
1618842967,6,13
1618845127,9,10
1618847047,6,16
1618849220,8,16
1618851131,15,0
1618853048,8,14
1618854982,12,14
1618856886,10,16
1618859062,10,28
1618860983,17,0
1618862891,11,6
1618864808,7,8
1618866749,8,15
1618868647,7,0
1618870813,8,26
1618872726,16,10
1618876567,14,12
1618878731,7,14
1618880898,14,14
1618882806,7,15
1618884742,6,9
1618886653,6,6
1618888580,4,16
1618890491,7,10
1618892423,8,12
1618894347,15,15
1618896245,7,21
1618898169,12,11
1618902026,17,13
1618903943,6,0
1618905860,14,20
1618908013,6,0
1618909926,12,21
1618911864,9,9
1618913780,9,20
1618916060,19,10
1618918085,8,13
1618920079,4,18
1618921942,7,0
1618923853,8,15
1618926008,10,20
1618927924,10,13
1618929867,11,20
1618931766,7,12
1618933928,11,21
1618935847,15,13
1618937781,15,11
1618939937,5,13
1618941859,11,16
1618943784,12,13
1618945691,8,11
1618947606,4,6
1618949545,10,0
1618951446,10,14
1618955527,15,33
1618957465,15,13
1618959367,15,6
1618961529,8,4
1618963454,11,11
1618965382,12,8
1618967290,10,0
1618969447,6,8
1618971612,10,12
1618973527,15,0
1618975491,7,2
1618977368,11,12
1618979535,10,14
1618981518,7,12
1618983373,13,0
1618985301,19,19
1618987210,5,12
1618989128,11,0
1618991064,14,9
1618992965,15,0
1618995133,16,22
1618997050,14,0
1618998988,20,8
1619000884,26,10
