DateTime,AddedIPs,RemovedIPs
1618133673,15,5
1618135645,2,4
1618137284,5,7
1618140877,16,14
1618144479,11,19
1618146245,7,5
1618149928,20,9
1618153454,12,13
1618158338,9,17
1618161283,12,12
1618164777,9,8
1618167357,5,11
1618169680,5,7
1618173278,18,18
1618175213,9,8
1618176882,3,6
1618189948,40,40
1618193334,12,7
1618197214,11,14
1618200975,12,7
1618202369,7,7
1618205713,4,9
1618209243,4,14
1618211747,8,9
1618223844,29,34
1618225191,2,3
1618229991,12,16
1618235418,14,13
1618236759,1,1
1618242447,15,18
1618243985,5,6
1618246356,12,11
1618256115,503,23
1618259703,12,63
1618260865,5,17
1618266877,21,84
1618280724,39,135
1618284920,11,49
1618286017,3,14
1618288196,10,12
1618289580,9,8
1618295494,22,39
1618296601,4,5
1618305983,42,59
1618306475,2,5
1618315613,38,47
1618317275,6,15
1618321853,16,25
1618324481,10,8
1618327170,14,16
1618331677,10,18
1618332949,5,5
1618334644,3,9
1618336239,8,11
1618338877,9,18
1618342524,9,12
1618347042,8,25
1618349679,8,21
1618351657,6,10
1618353282,2,8
1618363039,29,19
1618368462,17,22
1618374875,22,21
1618379257,8,17
1618380561,7,5
1618381873,4,2
1618383044,5,2
1618388139,16,13
1618391214,14,13
1618393191,9,6
1618394762,2,3
1618396481,4,11
1618400079,12,14
1618402060,2,11
1618403596,3,1
1618408240,7,10
1618410414,3,9
1618414477,10,6
1618418075,9,9
1618421678,14,11
1618427149,9,71
1618429597,5,11
1618434770,10,19
1618436075,4,1
1618437921,12,3
1618444092,23,12
1618445297,1,9
1618455585,22,25
1618457141,5,2
1618463604,21,14
1618464878,2,4
1618470632,11,21
1618475073,15,8
1618475680,4,2
1618477610,9,5
1618478740,9,2
1618482340,7,8
1618484178,3,6
1618487541,11,13
1618494515,23,20
1618498448,20,12
1618503977,9,16
1618504478,0,3
1618505587,3,1
1618507633,11,10
1618522476,39,45
1618523669,4,3
1618525536,2,7
1618529684,11,10
1618530970,4,2
1618532346,9,6
1618534670,10,9
1618537837,9,9
1618541439,10,8
1618545038,12,15
1618547145,7,6
1618556499,28,24
1618558735,9,3
1618559861,4,2
1618561250,7,7
1618563361,3,9
1618565443,5,8
1618565676,3,1
1618567058,6,1
1618568734,6,11
1618573179,7,11
1618574362,13,10
1618577440,12,7
1618578957,12,4
1618581038,7,7
1618582728,1,8
1618584645,4,9
1618587279,8,8
1618588899,3,3
1618591833,16,8
1618593300,5,7
1618594477,2,6
1618595634,1,7
1618599039,16,9
1618601677,12,8
1618603876,4,11
1618606235,12,10
1618608634,6,10
1618609845,4,3
1618611154,7,4
1618612480,4,5
1618614104,6,8
1618616082,3,8
1618618463,3,17
1618620290,3,3
1618621491,6,3
1618622810,3,1
1618624101,5,6
1618625721,6,3
1618626881,5,5
1618628553,1,8
1618630483,6,7
1618632829,4,10
1618634083,8,2
1618638633,10,8
1618639826,2,5
1618641419,9,6
1618644878,11,15
1618646558,8,5
1618648482,8,3
1618651492,10,11
1618653039,3,10
1618654643,5,9
1618656637,5,9
1618658356,6,4
1618659276,6,5
1618661890,4,10
1618662878,1,1
1618664137,2,1
1618666923,11,11
1618668075,2,3
1618670079,7,4
1618671823,5,3
1618673517,1,4
1618675383,11,6
1618678283,9,5
1618681134,10,8
1618683206,6,4
1618685447,6,4
1618688080,6,10
1618690819,15,11
1618691686,7,5
1618693345,4,8
1618695276,7,4
1618697572,3,3
1618698887,5,5
1618701113,8,6
1618702496,4,6
1618704749,7,10
1618705876,1,9
1618707036,4,3
1618709679,10,9
1618711024,4,2
1618713081,6,10
1618714316,7,2
1618715964,11,3
1618720555,6,10
1618724211,10,9
1618727208,5,6
1618730108,7,9
1618731542,2,7
1618734926,3,9
1618739589,12,8
1618742261,7,7
1618751956,3,8
1618753094,11,2
1618756751,5,13
1618757867,2,3
1618761166,7,11
1618762644,2,6
1618763681,0,2
1618765561,4,6
1618767274,7,4
1618768414,4,1
1618771116,8,4
1618774505,4,6
1618778460,19,6
1618781663,4,0
1618784260,0,3
1618785718,0,1
1618788864,0,2
1618791279,0,1
1618792559,0,1
1618793777,0,2
1618797302,0,1
1618807895,0,1
1618809484,0,1
1618810463,0,2
1618812766,0,1
1618814001,0,1
1618815576,0,2
1618821223,0,3
1618828711,0,3
1618832036,0,1
1618834329,0,2
1618839598,0,1
1618841509,0,2
1618843682,0,1
1618849588,0,1
1618852192,0,2
1618855194,0,2
1618859383,0,2
1618861874,0,1
1618869843,0,2
1618871802,0,2
1618879728,0,10
1618882477,0,2
1618886421,0,10
1618888460,0,1
1618890363,0,1
1618892519,0,2
1618893335,0,2
1618895787,0,2
1618897867,0,1
1618899147,0,3
1618904990,0,4
1618906566,0,3
1618908099,0,2
1618910085,0,3
1618911347,0,3
1618916647,0,2
1618923868,0,6
1618926678,0,2
1618930277,0,5
1618932025,0,1
1618934488,0,3
1618937328,0,3
1618939029,0,2
1618940134,0,4
1618943187,0,2
1618945897,0,12
1618947160,0,3
1618949077,0,3
