DateTime,AddedIPs,RemovedIPs
1617362759,2,1
1617364241,0,2
1617366340,1,1
1617366888,0,3
1617369942,1,0
1617372845,1,0
1617374079,2,0
1617377143,1,0
1617377673,1,1
1617379201,0,1
1617381280,2,1
1617383067,1,1
1617384875,2,0
1617387943,4,3
1617390658,0,5
1617392083,1,12
1617395686,1,0
1617399279,3,1
1617401298,0,1
1618003556,69,112
1618010750,3,4
1618014944,3,4
1618016666,1,1
1618021460,9,1
1618022615,0,1
1618029893,6,2
1618037163,1,5
1618039549,2,2
1618048178,2,1
1618051751,2,4
1618054540,2,1
1618056530,4,1
1618058115,1,0
1618059594,1,0
1618067622,0,1
1618073438,1,1
1618074644,0,3
1618077463,1,0
1618085984,3,3
1618088064,2,1
1618089942,2,0
1618091934,2,1
1618095314,2,0
1618104342,1,3
1618112078,2,1
1618115679,1,0
1618117064,1,0
1618118737,1,2
1618119277,0,1
1618121986,1,1
1618125935,1,0
1618128977,3,0
1618131058,0,4
1618133672,1,2
1618135645,0,1
1618140876,0,2
1618144478,1,0
1618146242,2,1
1618153449,3,3
1618161282,2,0
1618164776,0,13
1618169680,1,3
1618173278,1,1
1618175213,0,1
1618189948,2,10
1618193297,0,5
1618197213,1,4
1618200972,2,2
1618202369,1,1
1618205712,3,1
1618209240,1,3
1618223844,4,5
1618225190,0,2
1618229985,17,4
1618235351,5,2
1618236756,1,0
1618242448,3,1
1618246355,0,1
1618259702,6,2
1618260864,1,0
1618266876,2,7
1618280708,7,2
1618284919,5,3
1618288140,2,0
1618289575,0,1
1618295445,4,1
1618305973,6,4
1618315602,3,3
1618317275,0,1
1618321852,5,4
1618324481,1,4
1618327169,1,1
1618331677,1,1
1618334607,1,0
1618336238,1,0
1618338877,0,2
1618347041,3,0
1618351655,0,1
1618368461,6,4
1618374875,4,2
1618379256,1,1
1618380561,0,1
1618381871,0,1
1618388138,1,1
1618391212,1,1
1618394763,1,0
1618396481,3,13
1618400078,0,2
1618402048,2,3
1618403597,2,2
1618408240,3,4
1618410413,0,1
1618414476,0,2
1618418075,2,1
1618421677,1,1
1618427148,2,4
1618429596,1,2
1618436074,1,2
1618437919,1,0
1618444088,3,5
1618445293,0,3
1618455584,23,4
1618457141,0,1
1618457672,0,2
1618463603,2,3
1618464877,1,0
1618470632,5,1
1618475068,6,1
1618475679,1,2
1618482339,5,0
1618484178,2,0
1618494515,5,6
1618498447,14,0
1618503974,0,2
1618504478,1,0
1618505587,1,1
1618523668,0,7
1618530969,2,1
1618534670,1,0
1618537836,3,2
1618541438,3,1
1618545037,2,5
1618547145,1,0
1618556496,8,1
1618558734,1,1
1618559861,1,0
1618561248,1,1
1618563361,1,2
1618565438,1,2
1618567058,1,1
1618573178,1,3
1618577440,2,1
1618578956,1,1
1618582727,2,0
1618584644,1,0
1618587279,1,1
1618588898,2,1
1618591832,0,3
1618593299,1,0
1618594476,1,0
1618595633,0,1
1618599038,0,2
1618601676,1,2
1618603877,1,0
1618606235,1,0
1618608636,0,1
1618611152,1,1
1618614102,0,1
1618616082,1,1
1618618463,1,2
1618620283,1,20
1618621476,0,1
1618624099,1,1
1618625717,2,1
1618630481,2,0
1618632828,1,0
1618634083,2,1
1618638633,1,3
1618639812,1,2
1618641419,0,2
1618644877,1,2
1618646503,2,3
1618648481,2,0
1618651489,1,2
1618653039,1,2
1618656637,2,1
1618658353,2,1
1618659275,1,1
1618661889,2,0
1618666919,0,2
1618668074,1,4
1618670078,1,0
1618675379,1,1
1618678283,0,1
1618681133,0,1
1618683206,0,1
1618685442,2,0
1618695276,1,0
1618701113,0,2
1618702491,1,0
1618704748,1,1
1618705875,0,3
1618707036,3,0
1618709678,1,2
1618713070,1,1
1618715964,0,2
1618720548,0,3
1618724211,1,6
1618727198,1,2
1618730107,2,3
1618731541,0,2
1618734922,0,2
1618739588,1,2
1618742260,2,0
1618751951,3,3
1618753093,2,2
1618756750,0,1
1618761166,2,13
1618765555,2,1
1618767274,0,1
1618771115,1,1
1618774504,3,1
1618778459,2,1
1618781663,5,1
1618785649,0,1
1618788864,0,2
1618791279,0,1
1618797302,0,1
1618799136,0,3
1618801137,0,1
1618802652,0,1
1618806186,0,1
1618807895,0,2
1618810462,0,1
1618812765,0,1
1618814000,0,2
1618821223,0,4
1618824864,0,2
1618827530,0,1
1618828710,0,1
1618832035,0,2
1618833206,0,1
1618855196,0,2
1618864547,0,1
1618871800,0,1
1618879729,0,4
1618882475,0,1
1618886419,0,1
1618893334,0,1
1618897866,0,1
1618899145,0,1
1618901479,0,1
1618904988,0,1
1618906564,0,2
1618908098,0,1
1618911346,0,1
1618912627,0,1
1618917854,0,1
1618919299,0,1
1618923866,0,3
1618926677,0,1
1618930276,0,1
1618934460,0,2
1618937331,0,1
1618939028,0,1
1618945895,0,4
1618947158,0,1
1618949073,0,2
